"---","DisplayName","Icon","Grade","Description","Price","TargetMode","TargetJobIds","StatModifiers","Traits"
"Apprentices_Journal","사라진 일지","/Game/Blueprints2/Artifact/Asset/Icon/Apprentices_Journal.Apprentices_Journal","Event","행방불명된 견습생의 손때가 남은 일지입니다. <popup id=""MaxMP"">최대 마나</>를 110 증가시키고 <popup id=""MP"">현재 마나</>도 110 증가시킵니다.","0","MatchingJob","","((Attribute=(AttributeName=""MaxMP"",Attribute=/Script/ProjectTB.TBAttributeSet:MaxMP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=110.000000),(Attribute=(AttributeName=""MP"",Attribute=/Script/ProjectTB.TBAttributeSet:MP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=110.000000))","(GameplayTags=)"
"Blue_Mushroom","마력 버섯","/Game/Blueprints2/Artifact/Asset/Icon/Blue_Mushroom.Blue_Mushroom","Event","푸른 빛을 머금은 버섯입니다. <popup id=""MagicAttack"">마법 공격력</>을 28 증가시킵니다.","0","MatchingJob","","((Attribute=(AttributeName=""MagicAttack"",Attribute=/Script/ProjectTB.TBAttributeSet:MagicAttack,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=28.000000))","(GameplayTags=)"
"Bourgeon_Skin","부르종 가죽","/Game/Blueprints2/Artifact/Asset/Icon/Bourgeon_Skin.Bourgeon_Skin","Common","질긴 섬유가 남아 있는 가죽 조각입니다. <popup id=""MaxStamina"">최대 스테미너</>를 50 증가시키고 <popup id=""Stamina"">현재 스테미너</>도 10 증가시킵니다.","210","MatchingJob","","((Attribute=(AttributeName=""MaxStamina"",Attribute=/Script/ProjectTB.TBAttributeSet:MaxStamina,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=50.000000),(Attribute=(AttributeName=""Stamina"",Attribute=/Script/ProjectTB.TBAttributeSet:Stamina,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=10.000000))","(GameplayTags=)"
"Chromatic_Ink","소용돌이 잉크","/Game/Blueprints2/Artifact/Asset/Icon/Chromatic_Ink.Chromatic_Ink","Common","소용돌이치며 흔들리는 잉크입니다. <popup id=""Speed"">속도</>를 6 증가시킵니다.","230","MatchingJob","","((Attribute=(AttributeName=""Speed"",Attribute=/Script/ProjectTB.TBAttributeSet:Speed,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=6.000000))","(GameplayTags=)"
"Chroma_Catalyst","크로마 촉매","/Game/Blueprints2/Artifact/Asset/Icon/Chroma_Catalyst.Chroma_Catalyst","Rare","마력을 증폭시키는 촉매입니다. <popup id=""MagicAttack"">마법 공격력</>을 34 증가시킵니다.","490","MatchingJob","","((Attribute=(AttributeName=""MagicAttack"",Attribute=/Script/ProjectTB.TBAttributeSet:MagicAttack,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=34.000000))","(GameplayTags=)"
"Chroma_Elixir","크로마 엘릭서","/Game/Blueprints2/Artifact/Asset/Icon/Chroma_Elixir.Chroma_Elixir","Rare","농축된 마력이 담긴 유리병입니다. <popup id=""MaxMP"">최대 마나</>를 160 증가시키고 <popup id=""MP"">현재 마나</>도 160 증가시킵니다.","535","MatchingJob","","((Attribute=(AttributeName=""MaxMP"",Attribute=/Script/ProjectTB.TBAttributeSet:MaxMP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=160.000000),(Attribute=(AttributeName=""MP"",Attribute=/Script/ProjectTB.TBAttributeSet:MP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=160.000000))","(GameplayTags=)"
"Cleas_Workshop_Color_Of_The_Beast","클레아 공방의 야수 (색)","/Game/Blueprints2/Artifact/Asset/Icon/Cleas_Workshop_Color_Of_The_Beast.Cleas_Workshop_Color_Of_The_Beast","Rare","짐승의 색을 연구한 공방 견본입니다. <popup id=""PhysicalAttack"">물리 공격력</>을 180 증가시키고 <popup id=""MagicAttack"">마법 공격력</>도 180 증가시킵니다.","580","MatchingJob","","((Attribute=(AttributeName=""PhysicalAttack"",Attribute=/Script/ProjectTB.TBAttributeSet:PhysicalAttack,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=180.000000),(Attribute=(AttributeName=""MagicAttack"",Attribute=/Script/ProjectTB.TBAttributeSet:MagicAttack,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=180.000000))","(GameplayTags=)"
"Cleas_Workshop_Light_Of_The_Beast","클레아 공방의 야수 (빛)","/Game/Blueprints2/Artifact/Asset/Icon/Cleas_Workshop_Light_Of_The_Beast.Cleas_Workshop_Light_Of_The_Beast","Rare","짐승의 광택을 붙잡아 둔 시제품입니다. <popup id=""CriticalChance"">치명타 확률</>을 15% 증가시킵니다.","630","MatchingJob","","((Attribute=(AttributeName=""CriticalChance"",Attribute=/Script/ProjectTB.TBAttributeSet:CriticalChance,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=0.150000))","(GameplayTags=)"
"Cleas_Workshop_Shape_Of_The_Beast","클레아 공방의 야수 (형상)","/Game/Blueprints2/Artifact/Asset/Icon/Cleas_Workshop_Shape_Of_The_Beast.Cleas_Workshop_Shape_Of_The_Beast","Rare","짐승의 형상을 본뜬 공방 표본입니다. <popup id=""MaxHP"">최대 체력</>을 300 증가시키고 <popup id=""HP"">현재 체력</>도 300 증가시킵니다.","690","MatchingJob","","((Attribute=(AttributeName=""MaxHP"",Attribute=/Script/ProjectTB.TBAttributeSet:MaxHP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=300.000000),(Attribute=(AttributeName=""HP"",Attribute=/Script/ProjectTB.TBAttributeSet:HP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=300.000000))","(GameplayTags=)"
"Colours_of_Lumina","루미나의 색채","/Game/Blueprints2/Artifact/Asset/Icon/Colours_of_Lumina.Colours_of_Lumina","Epic","여러 빛이 얇게 겹쳐진 판입니다. <popup id=""CriticalMultiplier"">치명타 피해 배율</>을 0.5 증가시키고 <popup id=""PhysicalAttack"">물리 공격력</>과 <popup id=""MagicAttack"">마법 공격력</>을 100씩 증가시킵니다.","880","MatchingJob","","((Attribute=(AttributeName=""CriticalMultiplier"",Attribute=/Script/ProjectTB.TBAttributeSet:CriticalMultiplier,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=0.500000),(Attribute=(AttributeName=""MagicAttack"",Attribute=/Script/ProjectTB.TBAttributeSet:MagicAttack,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=100.000000),(Attribute=(AttributeName=""PhysicalAttack"",Attribute=/Script/ProjectTB.TBAttributeSet:PhysicalAttack,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=100.000000))","(GameplayTags=)"
"Demineur_Mine","드미뇌르의 지뢰","/Game/Blueprints2/Artifact/Asset/Icon/Demineur_Mine.Demineur_Mine","Common","작은 기계 장치의 심장부입니다. <popup id=""DiceMaxFace"">주사위 최대 눈</>을 1 증가시킵니다.","250","MatchingJob","","((Attribute=(AttributeName=""DiceMaxFace"",Attribute=/Script/ProjectTB.TBAttributeSet:DiceMaxFace,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=1.000000))","(GameplayTags=)"
"Ester","에스테르의 핵","/Game/Blueprints2/Artifact/Asset/Icon/Ester.Ester","Event","휘발성 향이 은은하게 남은 병입니다. <popup id=""CriticalChance"">치명타 확률</>을 4% 증가시킵니다.","0","MatchingJob","","((Attribute=(AttributeName=""CriticalChance"",Attribute=/Script/ProjectTB.TBAttributeSet:CriticalChance,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=0.040000))","(GameplayTags=)"
"Eternal_Ice","영원의 얼음","/Game/Blueprints2/Artifact/Asset/Icon/Eternal_Ice.Eternal_Ice","Epic","녹지 않는 서리가 맺힌 결정입니다. <popup id=""MagicDefense"">마법 방어력</>을 90 증가시키고 <popup id=""MaxMP"">최대 마나</>를 220 증가시키며 <popup id=""MP"">현재 마나</>도 220 증가시킵니다.","970","MatchingJob","","((Attribute=(AttributeName=""MagicDefense"",Attribute=/Script/ProjectTB.TBAttributeSet:MagicDefense,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=90.000000),(Attribute=(AttributeName=""MaxMP"",Attribute=/Script/ProjectTB.TBAttributeSet:MaxMP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=220.000000),(Attribute=(AttributeName=""MP"",Attribute=/Script/ProjectTB.TBAttributeSet:MP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=220.000000))","(GameplayTags=)"
"Festival_Token","축제의 증표","/Game/Blueprints2/Artifact/Asset/Icon/Festival_Token.Festival_Token","Event","축제의 열기가 눌어붙은 기념 주화입니다. <popup id=""Speed"">속도</>를 12 증가시킵니다.","0","MatchingJob","","((Attribute=(AttributeName=""Speed"",Attribute=/Script/ProjectTB.TBAttributeSet:Speed,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=12.000000))","(GameplayTags=)"
"Flower","생명의 꽃","/Game/Blueprints2/Artifact/Asset/Icon/Flower.Flower","Event","생명력이 뿜어져 나오는 꽃입니다. <popup id=""MaxHP"">최대 체력</>을 700 증가시키고 <popup id=""HP"">현재 체력</>도 700 증가시킵니다.","0","MatchingJob","","((Attribute=(AttributeName=""MaxHP"",Attribute=/Script/ProjectTB.TBAttributeSet:MaxHP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=700.000000),(Attribute=(AttributeName=""HP"",Attribute=/Script/ProjectTB.TBAttributeSet:HP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=700.000000))","(GameplayTags=)"
"Grandiose_Chroma_Catalyst","웅장한 크로마 촉매","/Game/Blueprints2/Artifact/Asset/Icon/Grandiose_Chroma_Catalyst.Grandiose_Chroma_Catalyst","Epic","거대한 채색 장치의 핵심 조각입니다. <popup id=""MagicAttack"">마법 공격력</>을 200 증가시키고 <popup id=""DiceFaceBonus"">주사위 눈 보정</>을 1 증가시킵니다.","1065","MatchingJob","","((Attribute=(AttributeName=""MagicAttack"",Attribute=/Script/ProjectTB.TBAttributeSet:MagicAttack,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=200.000000),(Attribute=(AttributeName=""DiceFaceBonus"",Attribute=/Script/ProjectTB.TBAttributeSet:DiceFaceBonus,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=1.000000))","(GameplayTags=)"
"HealingTint","치유의 물감","/Game/Blueprints2/Artifact/Asset/Icon/HealingTint.HealingTint","Common","치유 안료가 눌어붙은 작은 용기입니다. <popup id=""MaxHP"">최대 체력</>을 190 증가시키고 <popup id=""HP"">현재 체력</>도 190 증가시킵니다.","270","MatchingJob","","((Attribute=(AttributeName=""MaxHP"",Attribute=/Script/ProjectTB.TBAttributeSet:MaxHP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=190.000000),(Attribute=(AttributeName=""HP"",Attribute=/Script/ProjectTB.TBAttributeSet:HP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=190.000000))","(GameplayTags=)"
"Hexga_Rock","헥가의 암석","/Game/Blueprints2/Artifact/Asset/Icon/Hexga_Rock.Hexga_Rock","Common","육각 결이 선명한 암석 파편입니다. <popup id=""PhysicalDefense"">물리 방어력</>을 34 증가시킵니다.","290","MatchingJob","","((Attribute=(AttributeName=""PhysicalDefense"",Attribute=/Script/ProjectTB.TBAttributeSet:PhysicalDefense,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=34.000000))","(GameplayTags=)"
"Manor_Family_Canvas","낡은 액자","/Game/Blueprints2/Artifact/Asset/Icon/Manor_Family_Canvas.Manor_Family_Canvas","Event","오래된 저택의 액자. <popup id=""Speed"">속도</>를 7 증가시킵니다.","0","MatchingJob","","((Attribute=(AttributeName=""Speed"",Attribute=/Script/ProjectTB.TBAttributeSet:Speed,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=7.000000))","(GameplayTags=)"
"Molten_Heart","이글거리는 심장","/Game/Blueprints2/Artifact/Asset/Icon/Molten_Heart.Molten_Heart","Legendary","아직 식지 않은 거대한 심장핵입니다. 파티원 모두 <popup id=""PhysicalDefense"">물리 방어력</>과 <popup id=""MagicDefense"">마법 방어력</>을 50씩 증가시킵니다. 1회 부활 할 수 있습니다","0","AllParty","","((Attribute=(AttributeName=""PhysicalDefense"",Attribute=/Script/ProjectTB.TBAttributeSet:PhysicalDefense,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=50.000000),(Attribute=(AttributeName=""MagicDefense"",Attribute=/Script/ProjectTB.TBAttributeSet:MagicDefense,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=50.000000))","(GameplayTags=((TagName=""Artifact.Resurrection"")))"
"Old_Key","오래된 열쇠","/Game/Blueprints2/Artifact/Asset/Icon/Old_Key.Old_Key","Event","표면이 닳은 오래된 열쇠입니다. <popup id=""DiceMinFace"">주사위 최소 눈</>을 1 증가시킵니다.","0","MatchingJob","","((Attribute=(AttributeName=""DiceMinFace"",Attribute=/Script/ProjectTB.TBAttributeSet:DiceMinFace,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=1.000000))","(GameplayTags=)"
"Perfect_Chroma_Catalyst","완벽한 크로마 촉매","/Game/Blueprints2/Artifact/Asset/Icon/Perfect_Chroma_Catalyst.Perfect_Chroma_Catalyst","Legendary","완전한 마력 반응을 이끄는 결정입니다. 파티원 모두 <popup id=""Stamina"">스테미나</>를 80 회복하고 <popup id=""DiceFaceBonus"">주사위 눈 보정</>을 3 증가시킵니다.","1290","AllParty","","((Attribute=(AttributeName=""Stamina"",Attribute=/Script/ProjectTB.TBAttributeSet:Stamina,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=80.000000),(Attribute=(AttributeName=""DiceFaceBonus"",Attribute=/Script/ProjectTB.TBAttributeSet:DiceFaceBonus,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=3.000000))","(GameplayTags=)"
"Polished_Chroma_Catalyst","연마된 크로마 촉매","/Game/Blueprints2/Artifact/Asset/Icon/Polished_Chroma_Catalyst.Polished_Chroma_Catalyst","Common","성질을 뒤바꾼 촉매 조각입니다. <popup id=""PhysicalAttack"">물리 공격력</>을 28 증가시킵니다.","310","MatchingJob","","((Attribute=(AttributeName=""PhysicalAttack"",Attribute=/Script/ProjectTB.TBAttributeSet:PhysicalAttack,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=28.000000))","(GameplayTags=)"
"Recoat","용암 바위","/Game/Blueprints2/Artifact/Asset/Icon/Recoat.Recoat","Common","겹칠수록 질겨지는 코팅막입니다. <popup id=""PhysicalDefense"">물리 방어력</>과 <popup id=""MagicDefense"">마법 방어력</>을 20 증가시킵니다.","330","MatchingJob","","((Attribute=(AttributeName=""PhysicalDefense"",Attribute=/Script/ProjectTB.TBAttributeSet:PhysicalDefense,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=20.000000),(Attribute=(AttributeName=""MagicDefense"",Attribute=/Script/ProjectTB.TBAttributeSet:MagicDefense,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=20.000000))","(GameplayTags=)"
"Resin","홍염살","/Game/Blueprints2/Artifact/Asset/Icon/Resin.Resin","Common","뜨거운 기운이 흘러나오는 송진입니다. 스테미너를 10 회복합니다.","350","MatchingJob","","((Attribute=(AttributeName=""Stamina"",Attribute=/Script/ProjectTB.TBAttributeSet:Stamina,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=10.000000))","(GameplayTags=)"
"Resplendent_Chroma_Catalyst","찬란한 크로마 촉매","/Game/Blueprints2/Artifact/Asset/Icon/Resplendent_Chroma_Catalyst.Resplendent_Chroma_Catalyst","Legendary","찬란한 광휘가 새어 나오는 최상급 촉매입니다. 파티원 모두 <popup id=""CriticalChance"">치명타 확률</>을 18% 증가시킵니다. <popup id=""CriticalMultiplier"">치명타 피해 배율</>을 1.0 증가시킵니다.","1560","AllParty","","((Attribute=(AttributeName=""CriticalChance"",Attribute=/Script/ProjectTB.TBAttributeSet:CriticalChance,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=0.180000),(Attribute=(AttributeName=""CriticalMultiplier"",Attribute=/Script/ProjectTB.TBAttributeSet:CriticalMultiplier,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=2.000000))","(GameplayTags=)"
"Shape_of_Energy","에너지의 형상","/Game/Blueprints2/Artifact/Asset/Icon/Shape_of_Energy.Shape_of_Energy","Common","에너지 흐름을 본뜬 얇은 틀입니다. <popup id=""MaxMP"">최대 마나</>를 95 증가시키고 <popup id=""MP"">현재 마나</>도 95 증가시킵니다.","370","MatchingJob","","((Attribute=(AttributeName=""MaxMP"",Attribute=/Script/ProjectTB.TBAttributeSet:MaxMP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=95.000000),(Attribute=(AttributeName=""MP"",Attribute=/Script/ProjectTB.TBAttributeSet:MP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=95.000000))","(GameplayTags=)"
"Shape_of_Health","체력의 형상","/Game/Blueprints2/Artifact/Asset/Icon/Shape_of_Health.Shape_of_Health","Common","생명의 윤곽을 담은 조형편입니다. <popup id=""MaxHP"">최대 체력</>을 150 증가시키고 <popup id=""HP"">현재 체력</>도 150 증가시킵니다.","390","MatchingJob","","((Attribute=(AttributeName=""MaxHP"",Attribute=/Script/ProjectTB.TBAttributeSet:MaxHP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=150.000000),(Attribute=(AttributeName=""HP"",Attribute=/Script/ProjectTB.TBAttributeSet:HP,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=150.000000))","(GameplayTags=)"
"Shape_of_Life","생명의 형상","/Game/Blueprints2/Artifact/Asset/Icon/Shape_of_Life.Shape_of_Life","Common","생동하는 곡선을 따라 깎인 파편입니다. 파티원 전원 <popup id=""MaxStamina"">최대 스테미너</>를 20 증가시키고 <popup id=""Stamina"">현재 스테미너</>도 10 증가시킵니다.","415","AllParty","","((Attribute=(AttributeName=""MaxStamina"",Attribute=/Script/ProjectTB.TBAttributeSet:MaxStamina,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=20.000000),(Attribute=(AttributeName=""Stamina"",Attribute=/Script/ProjectTB.TBAttributeSet:Stamina,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=10.000000))","(GameplayTags=)"
"Station_Key","숨겨진 정거장의 열쇠","/Game/Blueprints2/Artifact/Asset/Icon/Station_Key.Station_Key","Event","플랫폼 번호가 희미하게 남은 열쇠입니다. <popup id=""DiceMaxFace"">주사위 최대 눈</>을 1 증가시킵니다.","0","MatchingJob","","((Attribute=(AttributeName=""DiceMaxFace"",Attribute=/Script/ProjectTB.TBAttributeSet:DiceMaxFace,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=1.000000))","(GameplayTags=)"
"Uniform_Son","남겨진 제복","/Game/Blueprints2/Artifact/Asset/Icon/Uniform_Son.Uniform_Son","Event","가지런히 접힌 제복 조각입니다. <popup id=""PhysicalDefense"">물리 방어력</>을 22 증가시킵니다.","0","MatchingJob","","((Attribute=(AttributeName=""PhysicalDefense"",Attribute=/Script/ProjectTB.TBAttributeSet:PhysicalDefense,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=22.000000))","(GameplayTags=)"
"Weird_Pictos","이상한 픽토스","/Game/Blueprints2/Artifact/Asset/Icon/Weird_Pictos.Weird_Pictos","Rare","알 수 없는 도형이 빼곡한 석판입니다. <popup id=""DiceFaceBonus"">주사위 눈 보정</>을 2 증가시키고 <popup id=""DiceMinFace"">주사위 최소 눈</>도 1 증가시킵니다.","760","MatchingJob","","((Attribute=(AttributeName=""DiceFaceBonus"",Attribute=/Script/ProjectTB.TBAttributeSet:DiceFaceBonus,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=2.000000),(Attribute=(AttributeName=""DiceMinFace"",Attribute=/Script/ProjectTB.TBAttributeSet:DiceMinFace,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=1.000000))","(GameplayTags=)"
"Wooden_Stick","나무 막대기","/Game/Blueprints2/Artifact/Asset/Icon/Wooden_Stick.Wooden_Stick","Event","손에 익은 길이의 나무 막대입니다. <popup id=""PhysicalAttack"">물리 공격력</>을 26 증가시킵니다.","0","MatchingJob","","((Attribute=(AttributeName=""PhysicalAttack"",Attribute=/Script/ProjectTB.TBAttributeSet:PhysicalAttack,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=26.000000))","(GameplayTags=)"
"Wood_Boards","목재 판자","/Game/Blueprints2/Artifact/Asset/Icon/Wooden_Stick.Wooden_Stick","Common","적당히 마른 나무 판자 묶음입니다. <popup id=""PhysicalDefense"">물리 방어력</>을 18 증가시킵니다.","440","MatchingJob","","((Attribute=(AttributeName=""PhysicalDefense"",Attribute=/Script/ProjectTB.TBAttributeSet:PhysicalDefense,AttributeOwner=""/Script/CoreUObject.Class'/Script/ProjectTB.TBAttributeSet'""),ModifierOp=AddBase,Value=18.000000))","(GameplayTags=)"
