Name,Title,Description
HP,현재 체력,현재 보유 중인 체력입니다. 0이 되면 전투 불능 상태가 됩니다.
MaxHP,최대 체력,캐릭터가 보유할 수 있는 체력의 최대치입니다.
MP,현재 마나,현재 보유 중인 마나입니다. 스킬 사용 시 소모됩니다.
MaxMP,최대 마나,캐릭터가 보유할 수 있는 마나의 최대치입니다.
Stamina,현재 스테미너,현재 보유 중인 스테미너입니다. 결전기 사용에 소모됩니다. 턴이 지나면 회복합니다.
MaxStamina,최대 스테미너,캐릭터가 보유할 수 있는 스테미너의 최대치입니다.
Speed,속도,행동 순서에 영향을 주는 능력치입니다.
PhysicalAttack,물리 공격력,기본 공격과 물리 계열 기술의 피해량에 영향을 줍니다.
MagicAttack,마법 공격력,마법 계열 공격과 기술의 피해량에 영향을 줍니다.
PhysicalDefense,물리 방어력,물리 계열 피해를 줄이는 데 영향을 줍니다.
MagicDefense,마법 방어력,마법 계열 피해를 줄이는 데 영향을 줍니다.
CriticalChance,치명타 확률,공격이 치명타로 판정될 확률입니다.
CriticalMultiplier,치명타 피해 배율,치명타 발생 시 피해가 얼마나 더 커지는지 결정합니다.
DiceFaceBonus,주사위 추가 눈,주사위 결과에 더해지는 추가 보정값입니다.
DiceMinFace,주사위 최소 눈,주사위가 가질 수 있는 최소 결과값을 높입니다.
DiceMaxFace,주사위 최대 눈,주사위가 가질 수 있는 최대 결과값을 높입니다.